group,hash,group_size,file_name,relative_path,all_duplicate_files_in_group
116,82526f280cb412455887b70bc84d2e69,8,MI(23).jpg,data/raw/ECG_MI/MI(23).jpg,data/raw/ECG_MI/MI(113).jpg | data/raw/ECG_MI/MI(143).jpg | data/raw/ECG_MI/MI(173).jpg | data/raw/ECG_MI/MI(203).jpg | data/raw/ECG_MI/MI(23).jpg | data/raw/ECG_MI/MI(233).jpg | data/raw/ECG_MI/MI(53).jpg | data/raw/ECG_MI/MI(83).jpg
116,82526f280cb412455887b70bc84d2e69,8,MI(233).jpg,data/raw/ECG_MI/MI(233).jpg,data/raw/ECG_MI/MI(113).jpg | data/raw/ECG_MI/MI(143).jpg | data/raw/ECG_MI/MI(173).jpg | data/raw/ECG_MI/MI(203).jpg | data/raw/ECG_MI/MI(23).jpg | data/raw/ECG_MI/MI(233).jpg | data/raw/ECG_MI/MI(53).jpg | data/raw/ECG_MI/MI(83).jpg
116,82526f280cb412455887b70bc84d2e69,8,MI(53).jpg,data/raw/ECG_MI/MI(53).jpg,data/raw/ECG_MI/MI(113).jpg | data/raw/ECG_MI/MI(143).jpg | data/raw/ECG_MI/MI(173).jpg | data/raw/ECG_MI/MI(203).jpg | data/raw/ECG_MI/MI(23).jpg | data/raw/ECG_MI/MI(233).jpg | data/raw/ECG_MI/MI(53).jpg | data/raw/ECG_MI/MI(83).jpg
116,82526f280cb412455887b70bc84d2e69,8,MI(83).jpg,data/raw/ECG_MI/MI(83).jpg,data/raw/ECG_MI/MI(113).jpg | data/raw/ECG_MI/MI(143).jpg | data/raw/ECG_MI/MI(173).jpg | data/raw/ECG_MI/MI(203).jpg | data/raw/ECG_MI/MI(23).jpg | data/raw/ECG_MI/MI(233).jpg | data/raw/ECG_MI/MI(53).jpg | data/raw/ECG_MI/MI(83).jpg
117,828c0dd62b2e7bc34351351bb44635b0,2,Normal(221).jpg,data/raw/ECG_Normal/Normal(221).jpg,data/raw/ECG_Normal/Normal(221).jpg | data/raw/ECG_Normal/Normal(79).jpg
117,828c0dd62b2e7bc34351351bb44635b0,2,Normal(79).jpg,data/raw/ECG_Normal/Normal(79).jpg,data/raw/ECG_Normal/Normal(221).jpg | data/raw/ECG_Normal/Normal(79).jpg
118,82f030641119a163b43220a36c0fe1bf,2,PMI(112).jpg,data/raw/ECG_HistoryMI/PMI(112).jpg,data/raw/ECG_HistoryMI/PMI(112).jpg | data/raw/ECG_HistoryMI/PMI(26).jpg
118,82f030641119a163b43220a36c0fe1bf,2,PMI(26).jpg,data/raw/ECG_HistoryMI/PMI(26).jpg,data/raw/ECG_HistoryMI/PMI(112).jpg | data/raw/ECG_HistoryMI/PMI(26).jpg
119,8358fb641a31b1e70f80c205e937b395,2,PMI(154).jpg,data/raw/ECG_HistoryMI/PMI(154).jpg,data/raw/ECG_HistoryMI/PMI(154).jpg | data/raw/ECG_HistoryMI/PMI(68).jpg
119,8358fb641a31b1e70f80c205e937b395,2,PMI(68).jpg,data/raw/ECG_HistoryMI/PMI(68).jpg,data/raw/ECG_HistoryMI/PMI(154).jpg | data/raw/ECG_HistoryMI/PMI(68).jpg
120,84f59bba9d96740b790f8dc944e660e4,2,PMI(5).jpg,data/raw/ECG_HistoryMI/PMI(5).jpg,data/raw/ECG_HistoryMI/PMI(5).jpg | data/raw/ECG_HistoryMI/PMI(91).jpg
120,84f59bba9d96740b790f8dc944e660e4,2,PMI(91).jpg,data/raw/ECG_HistoryMI/PMI(91).jpg,data/raw/ECG_HistoryMI/PMI(5).jpg | data/raw/ECG_HistoryMI/PMI(91).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(109).jpg,data/raw/ECG_MI/MI(109).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(139).jpg,data/raw/ECG_MI/MI(139).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(169).jpg,data/raw/ECG_MI/MI(169).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(19).jpg,data/raw/ECG_MI/MI(19).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(199).jpg,data/raw/ECG_MI/MI(199).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(229).jpg,data/raw/ECG_MI/MI(229).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(49).jpg,data/raw/ECG_MI/MI(49).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
121,86851808326a77d7d7ef3ed606d1d49f,8,MI(79).jpg,data/raw/ECG_MI/MI(79).jpg,data/raw/ECG_MI/MI(109).jpg | data/raw/ECG_MI/MI(139).jpg | data/raw/ECG_MI/MI(169).jpg | data/raw/ECG_MI/MI(19).jpg | data/raw/ECG_MI/MI(199).jpg | data/raw/ECG_MI/MI(229).jpg | data/raw/ECG_MI/MI(49).jpg | data/raw/ECG_MI/MI(79).jpg
122,88297191224e37c9a7f8f215e0ac944f,2,PMI(164).jpg,data/raw/ECG_HistoryMI/PMI(164).jpg,data/raw/ECG_HistoryMI/PMI(164).jpg | data/raw/ECG_HistoryMI/PMI(78).jpg
122,88297191224e37c9a7f8f215e0ac944f,2,PMI(78).jpg,data/raw/ECG_HistoryMI/PMI(78).jpg,data/raw/ECG_HistoryMI/PMI(164).jpg | data/raw/ECG_HistoryMI/PMI(78).jpg
123,89d63a1bd95a266d8e57199b3a20c328,2,PMI(126).jpg,data/raw/ECG_HistoryMI/PMI(126).jpg,data/raw/ECG_HistoryMI/PMI(126).jpg | data/raw/ECG_HistoryMI/PMI(40).jpg
123,89d63a1bd95a266d8e57199b3a20c328,2,PMI(40).jpg,data/raw/ECG_HistoryMI/PMI(40).jpg,data/raw/ECG_HistoryMI/PMI(126).jpg | data/raw/ECG_HistoryMI/PMI(40).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(111).jpg,data/raw/ECG_MI/MI(111).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(141).jpg,data/raw/ECG_MI/MI(141).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(171).jpg,data/raw/ECG_MI/MI(171).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(201).jpg,data/raw/ECG_MI/MI(201).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(21).jpg,data/raw/ECG_MI/MI(21).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(231).jpg,data/raw/ECG_MI/MI(231).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(51).jpg,data/raw/ECG_MI/MI(51).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
124,8acc9972486faa37d78749bdf77c9fbe,8,MI(81).jpg,data/raw/ECG_MI/MI(81).jpg,data/raw/ECG_MI/MI(111).jpg | data/raw/ECG_MI/MI(141).jpg | data/raw/ECG_MI/MI(171).jpg | data/raw/ECG_MI/MI(201).jpg | data/raw/ECG_MI/MI(21).jpg | data/raw/ECG_MI/MI(231).jpg | data/raw/ECG_MI/MI(51).jpg | data/raw/ECG_MI/MI(81).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(104).jpg,data/raw/ECG_MI/MI(104).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(134).jpg,data/raw/ECG_MI/MI(134).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(14).jpg,data/raw/ECG_MI/MI(14).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(164).jpg,data/raw/ECG_MI/MI(164).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(194).jpg,data/raw/ECG_MI/MI(194).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(224).jpg,data/raw/ECG_MI/MI(224).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(44).jpg,data/raw/ECG_MI/MI(44).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
125,8af63dc8003a1a67d5b29173a5ee8e75,8,MI(74).jpg,data/raw/ECG_MI/MI(74).jpg,data/raw/ECG_MI/MI(104).jpg | data/raw/ECG_MI/MI(134).jpg | data/raw/ECG_MI/MI(14).jpg | data/raw/ECG_MI/MI(164).jpg | data/raw/ECG_MI/MI(194).jpg | data/raw/ECG_MI/MI(224).jpg | data/raw/ECG_MI/MI(44).jpg | data/raw/ECG_MI/MI(74).jpg
126,8b6da0ff28de201cef092002e9a7fd4e,2,PMI(148).jpg,data/raw/ECG_HistoryMI/PMI(148).jpg,data/raw/ECG_HistoryMI/PMI(148).jpg | data/raw/ECG_HistoryMI/PMI(62).jpg
126,8b6da0ff28de201cef092002e9a7fd4e,2,PMI(62).jpg,data/raw/ECG_HistoryMI/PMI(62).jpg,data/raw/ECG_HistoryMI/PMI(148).jpg | data/raw/ECG_HistoryMI/PMI(62).jpg
127,8bdd45b9fcab7e90f6723057387f55d6,2,PMI(155).jpg,data/raw/ECG_HistoryMI/PMI(155).jpg,data/raw/ECG_HistoryMI/PMI(155).jpg | data/raw/ECG_HistoryMI/PMI(69).jpg
127,8bdd45b9fcab7e90f6723057387f55d6,2,PMI(69).jpg,data/raw/ECG_HistoryMI/PMI(69).jpg,data/raw/ECG_HistoryMI/PMI(155).jpg | data/raw/ECG_HistoryMI/PMI(69).jpg
128,8c2f975f07b7faa97bc7d3e7805a8cc4,2,PMI(158).jpg,data/raw/ECG_HistoryMI/PMI(158).jpg,data/raw/ECG_HistoryMI/PMI(158).jpg | data/raw/ECG_HistoryMI/PMI(72).jpg
128,8c2f975f07b7faa97bc7d3e7805a8cc4,2,PMI(72).jpg,data/raw/ECG_HistoryMI/PMI(72).jpg,data/raw/ECG_HistoryMI/PMI(158).jpg | data/raw/ECG_HistoryMI/PMI(72).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(108).jpg,data/raw/ECG_MI/MI(108).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(138).jpg,data/raw/ECG_MI/MI(138).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(168).jpg,data/raw/ECG_MI/MI(168).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(18).jpg,data/raw/ECG_MI/MI(18).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(198).jpg,data/raw/ECG_MI/MI(198).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(228).jpg,data/raw/ECG_MI/MI(228).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(48).jpg,data/raw/ECG_MI/MI(48).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
129,8c6159cd4acf274d607bfae730daafdb,8,MI(78).jpg,data/raw/ECG_MI/MI(78).jpg,data/raw/ECG_MI/MI(108).jpg | data/raw/ECG_MI/MI(138).jpg | data/raw/ECG_MI/MI(168).jpg | data/raw/ECG_MI/MI(18).jpg | data/raw/ECG_MI/MI(198).jpg | data/raw/ECG_MI/MI(228).jpg | data/raw/ECG_MI/MI(48).jpg | data/raw/ECG_MI/MI(78).jpg
130,8cc384c013b01358ab1f3c0fda94471d,2,PMI(138).jpg,data/raw/ECG_HistoryMI/PMI(138).jpg,data/raw/ECG_HistoryMI/PMI(138).jpg | data/raw/ECG_HistoryMI/PMI(52).jpg
130,8cc384c013b01358ab1f3c0fda94471d,2,PMI(52).jpg,data/raw/ECG_HistoryMI/PMI(52).jpg,data/raw/ECG_HistoryMI/PMI(138).jpg | data/raw/ECG_HistoryMI/PMI(52).jpg
131,8d2e6014f20fed6e2b98d310392de2fe,2,Normal(241).jpg,data/raw/ECG_Normal/Normal(241).jpg,data/raw/ECG_Normal/Normal(241).jpg | data/raw/ECG_Normal/Normal(99).jpg
131,8d2e6014f20fed6e2b98d310392de2fe,2,Normal(99).jpg,data/raw/ECG_Normal/Normal(99).jpg,data/raw/ECG_Normal/Normal(241).jpg | data/raw/ECG_Normal/Normal(99).jpg
132,8df37dc91de7860244e5a07d18f971f0,2,Normal(228).jpg,data/raw/ECG_Normal/Normal(228).jpg,data/raw/ECG_Normal/Normal(228).jpg | data/raw/ECG_Normal/Normal(86).jpg
132,8df37dc91de7860244e5a07d18f971f0,2,Normal(86).jpg,data/raw/ECG_Normal/Normal(86).jpg,data/raw/ECG_Normal/Normal(228).jpg | data/raw/ECG_Normal/Normal(86).jpg
133,8e136933cf8c41b55584e98efd3b7e2d,2,Normal(184).jpg,data/raw/ECG_Normal/Normal(184).jpg,data/raw/ECG_Normal/Normal(184).jpg | data/raw/ECG_Normal/Normal(42).jpg
133,8e136933cf8c41b55584e98efd3b7e2d,2,Normal(42).jpg,data/raw/ECG_Normal/Normal(42).jpg,data/raw/ECG_Normal/Normal(184).jpg | data/raw/ECG_Normal/Normal(42).jpg
134,8e8840cff34daa384dcebf7e928ca05c,2,Normal(237).jpg,data/raw/ECG_Normal/Normal(237).jpg,data/raw/ECG_Normal/Normal(237).jpg | data/raw/ECG_Normal/Normal(95).jpg
134,8e8840cff34daa384dcebf7e928ca05c,2,Normal(95).jpg,data/raw/ECG_Normal/Normal(95).jpg,data/raw/ECG_Normal/Normal(237).jpg | data/raw/ECG_Normal/Normal(95).jpg
135,910fee7e970a917e07bc4308db4f29fc,2,Normal(128).jpg,data/raw/ECG_Normal/Normal(128).jpg,data/raw/ECG_Normal/Normal(128).jpg | data/raw/ECG_Normal/Normal(270).jpg
135,910fee7e970a917e07bc4308db4f29fc,2,Normal(270).jpg,data/raw/ECG_Normal/Normal(270).jpg,data/raw/ECG_Normal/Normal(128).jpg | data/raw/ECG_Normal/Normal(270).jpg
136,911f4cf3d4c1eab96d0419d989504709,2,Normal(132).jpg,data/raw/ECG_Normal/Normal(132).jpg,data/raw/ECG_Normal/Normal(132).jpg | data/raw/ECG_Normal/Normal(274).jpg
136,911f4cf3d4c1eab96d0419d989504709,2,Normal(274).jpg,data/raw/ECG_Normal/Normal(274).jpg,data/raw/ECG_Normal/Normal(132).jpg | data/raw/ECG_Normal/Normal(274).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(119).jpg,data/raw/ECG_MI/MI(119).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(149).jpg,data/raw/ECG_MI/MI(149).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(179).jpg,data/raw/ECG_MI/MI(179).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(209).jpg,data/raw/ECG_MI/MI(209).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(239).jpg,data/raw/ECG_MI/MI(239).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(29).jpg,data/raw/ECG_MI/MI(29).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(59).jpg,data/raw/ECG_MI/MI(59).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
137,9247e376a5fd059e99b93109fec04de1,8,MI(89).jpg,data/raw/ECG_MI/MI(89).jpg,data/raw/ECG_MI/MI(119).jpg | data/raw/ECG_MI/MI(149).jpg | data/raw/ECG_MI/MI(179).jpg | data/raw/ECG_MI/MI(209).jpg | data/raw/ECG_MI/MI(239).jpg | data/raw/ECG_MI/MI(29).jpg | data/raw/ECG_MI/MI(59).jpg | data/raw/ECG_MI/MI(89).jpg
138,9312938b999d7c27c25f24304ee3c475,2,PMI(13).jpg,data/raw/ECG_HistoryMI/PMI(13).jpg,data/raw/ECG_HistoryMI/PMI(13).jpg | data/raw/ECG_HistoryMI/PMI(99).jpg
138,9312938b999d7c27c25f24304ee3c475,2,PMI(99).jpg,data/raw/ECG_HistoryMI/PMI(99).jpg,data/raw/ECG_HistoryMI/PMI(13).jpg | data/raw/ECG_HistoryMI/PMI(99).jpg
139,937502422c41532c24cdcd80f44cf038,2,PMI(108).jpg,data/raw/ECG_HistoryMI/PMI(108).jpg,data/raw/ECG_HistoryMI/PMI(108).jpg | data/raw/ECG_HistoryMI/PMI(22).jpg
139,937502422c41532c24cdcd80f44cf038,2,PMI(22).jpg,data/raw/ECG_HistoryMI/PMI(22).jpg,data/raw/ECG_HistoryMI/PMI(108).jpg | data/raw/ECG_HistoryMI/PMI(22).jpg
140,9409cf8bc417bbe99ac881175d36a839,2,Normal(182).jpg,data/raw/ECG_Normal/Normal(182).jpg,data/raw/ECG_Normal/Normal(182).jpg | data/raw/ECG_Normal/Normal(40).jpg
